,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0
13682,430000.0,2,1,2,34,1
13683,280000.0,2,3,2,35,0
13684,150000.0,2,1,1,28,0
13685,200000.0,2,1,1,32,0
13686,110000.0,2,3,2,27,0
13687,150000.0,2,3,2,30,0
13688,120000.0,2,1,1,39,-1
13689,500000.0,2,1,1,44,0
13690,270000.0,2,2,2,28,0
13691,50000.0,2,2,2,29,0
13692,300000.0,2,3,2,30,2
13693,140000.0,2,2,2,30,0
13694,170000.0,2,1,2,32,-1
13695,320000.0,2,2,1,35,0
13696,200000.0,2,3,1,39,-1
13697,50000.0,2,2,1,31,-2
13698,120000.0,2,2,1,32,0
13699,170000.0,2,2,2,38,-1
13700,150000.0,2,1,2,40,-2
13701,200000.0,2,1,2,27,0
13702,110000.0,2,1,1,30,0
13703,50000.0,2,2,1,35,3
13704,50000.0,2,3,1,42,0
13705,50000.0,2,2,1,46,2
13706,110000.0,2,2,1,30,0
13707,160000.0,2,1,2,32,-2
13708,20000.0,2,2,2,43,-1
13709,200000.0,2,2,1,48,0
13710,460000.0,2,1,1,45,-1
13711,50000.0,2,3,2,43,2
13712,80000.0,2,2,2,35,0
13713,180000.0,2,1,1,40,-1
13714,440000.0,2,2,2,39,0
13715,300000.0,2,2,2,31,-2
13716,180000.0,2,2,2,33,-1
13717,80000.0,2,2,2,47,-1
13718,20000.0,2,2,1,41,1
13719,310000.0,2,1,1,36,0
13720,180000.0,2,1,1,41,1
13721,20000.0,2,2,1,42,2
13722,480000.0,2,1,1,38,0
13723,90000.0,2,2,1,33,0
13724,310000.0,2,1,2,35,-1
13725,310000.0,2,1,1,35,0
13726,200000.0,2,2,1,34,0
13727,100000.0,2,2,1,34,-1
13728,100000.0,2,3,1,35,0
13729,370000.0,2,2,1,35,0
13730,60000.0,2,3,1,46,0
13731,50000.0,2,2,2,39,2
13732,280000.0,2,1,2,35,0
13733,90000.0,2,3,1,46,0
13734,360000.0,2,3,2,45,-2
13735,100000.0,2,3,1,47,0
13736,30000.0,2,3,1,37,2
13737,230000.0,2,5,2,40,-2
13738,180000.0,2,2,1,44,-1
13739,150000.0,2,3,1,48,0
13740,240000.0,2,1,1,37,0
13741,110000.0,2,2,1,42,0
13742,180000.0,2,1,2,36,-1
13743,50000.0,2,2,1,42,0
13744,170000.0,2,3,2,44,-2
13745,120000.0,2,1,1,42,0
13746,400000.0,2,2,1,45,-2
13747,240000.0,2,2,1,40,-1
13748,50000.0,2,2,2,37,1
13749,290000.0,2,2,1,35,1
13750,150000.0,2,2,2,36,0
13751,170000.0,2,1,2,40,-2
13752,230000.0,2,1,1,46,-2
13753,180000.0,2,1,2,38,-2
13754,260000.0,2,1,1,41,1
13755,90000.0,2,2,1,41,0
13756,520000.0,2,1,2,35,0
13757,50000.0,2,3,1,40,0
13758,320000.0,2,1,1,45,1
13759,60000.0,2,3,1,42,0
13760,180000.0,2,2,1,39,-1
13761,290000.0,2,2,2,43,-1
13762,300000.0,2,2,1,40,-2
13763,220000.0,2,1,1,47,-1
13764,70000.0,2,2,1,32,0
13765,150000.0,2,3,1,40,-2
13766,80000.0,2,2,1,40,-1
13767,10000.0,2,3,1,41,-1
13768,280000.0,2,2,1,46,0
13769,450000.0,2,2,1,43,-1
13770,230000.0,2,2,2,34,-2
13771,320000.0,2,1,2,35,-2
13772,200000.0,2,2,1,42,0
13773,60000.0,2,2,1,37,0
13774,50000.0,2,3,1,31,0
13775,30000.0,2,3,1,47,1
13776,260000.0,2,1,2,36,-1
13777,210000.0,2,2,1,42,-2
13778,290000.0,2,2,2,41,-1
13779,20000.0,2,3,1,41,0
13780,100000.0,2,3,1,45,3
13781,230000.0,2,2,1,40,0
13782,300000.0,2,1,1,36,0
13783,20000.0,2,2,2,33,2
13784,30000.0,2,3,1,42,0
13785,170000.0,2,2,2,43,1
13786,200000.0,2,2,1,46,-1
13787,50000.0,2,3,2,46,0
13788,20000.0,2,2,1,41,0
13789,60000.0,2,2,1,32,0
13790,20000.0,2,2,1,46,3
13791,220000.0,2,2,2,35,-2
13792,20000.0,2,3,1,43,0
13793,70000.0,2,2,2,33,0
13794,380000.0,2,1,1,43,0
13795,30000.0,2,3,1,48,0
13796,200000.0,2,2,2,35,1
13797,80000.0,2,2,2,36,1
13798,150000.0,2,2,2,38,0
13799,210000.0,2,2,1,40,0
13800,70000.0,2,3,1,43,2
13801,280000.0,2,2,2,38,0
13802,140000.0,2,2,1,35,-1
13803,200000.0,2,4,1,44,-2
13804,170000.0,2,2,2,40,0
13805,50000.0,2,2,1,49,1
13806,90000.0,2,2,1,32,0
13807,130000.0,2,1,1,33,0
13808,250000.0,2,1,1,40,2
13809,120000.0,2,1,2,35,2
13810,490000.0,2,1,1,37,1
13811,200000.0,2,1,1,43,1
13812,200000.0,2,2,1,42,0
13813,100000.0,2,2,1,30,2
13814,280000.0,2,1,2,31,-1
13815,290000.0,2,1,2,34,0
13816,160000.0,2,5,1,45,0
13817,230000.0,2,2,1,45,0
13818,130000.0,2,2,1,49,0
13819,420000.0,2,1,1,42,1
13820,20000.0,2,2,2,46,0
13821,70000.0,2,2,1,38,1
13822,230000.0,2,1,1,47,-2
13823,340000.0,2,1,2,38,0
13824,420000.0,2,1,2,34,0
13825,140000.0,2,1,1,34,0
13826,30000.0,2,3,1,26,0
13827,50000.0,2,2,2,27,1
13828,430000.0,2,2,2,27,0
13829,260000.0,2,3,1,41,0
13830,180000.0,2,1,2,34,-2
13831,100000.0,2,2,1,33,1
13832,160000.0,2,2,1,39,0
13833,260000.0,2,1,1,38,-2
13834,200000.0,2,2,1,33,0
13835,450000.0,2,1,2,34,-2
13836,390000.0,2,2,1,34,0
13837,390000.0,2,1,1,35,-1
13838,40000.0,2,2,1,38,0
13839,500000.0,2,2,1,46,0
13840,180000.0,2,2,1,39,-1
13841,100000.0,2,3,1,39,1
13842,50000.0,2,2,2,42,0
13843,40000.0,2,2,1,38,0
13844,350000.0,2,1,2,46,-1
13845,360000.0,2,1,1,37,-1
13846,200000.0,2,2,2,36,0
13847,230000.0,2,1,2,38,-2
13848,200000.0,2,2,2,39,-2
13849,230000.0,2,2,1,42,-2
13850,500000.0,2,1,2,31,1
13851,230000.0,2,2,1,32,0
13852,340000.0,2,1,2,34,0
13853,20000.0,2,1,1,47,0
13854,20000.0,2,3,1,48,0
13855,310000.0,2,3,1,35,0
13856,160000.0,2,2,1,36,-1
13857,230000.0,2,3,1,41,-2
13858,200000.0,2,1,2,40,-1
13859,120000.0,2,2,1,42,0
13860,350000.0,2,2,2,37,0
13861,170000.0,2,2,1,32,1
13862,240000.0,2,3,2,35,0
13863,100000.0,2,2,1,49,1
13864,130000.0,2,1,2,33,2
13865,410000.0,2,2,1,41,2
13866,200000.0,2,3,1,42,-1
13867,60000.0,2,2,1,45,0
13868,400000.0,2,2,1,44,-2
13869,380000.0,2,1,1,40,-2
13870,210000.0,2,2,2,43,-2
13871,500000.0,2,1,2,45,-1
13872,100000.0,2,2,1,42,2
13873,80000.0,2,2,1,44,-1
13874,80000.0,2,2,2,31,-1
13875,200000.0,2,1,2,33,0
13876,260000.0,2,2,2,31,0
13877,310000.0,2,2,2,31,0
13878,30000.0,2,2,2,32,0
13879,50000.0,2,3,1,33,0
13880,310000.0,2,2,1,46,0
13881,500000.0,2,3,2,40,0
13882,30000.0,2,1,1,49,-2
13883,160000.0,2,2,1,45,-1
13884,350000.0,2,2,1,44,0
13885,350000.0,2,1,1,44,-1
13886,50000.0,2,0,1,40,0
13887,30000.0,2,2,2,44,0
13888,110000.0,2,2,2,31,0
13889,50000.0,2,2,1,31,0
13890,320000.0,2,2,1,34,0
13891,80000.0,2,1,2,34,-1
13892,40000.0,2,3,1,42,0
13893,330000.0,2,2,1,39,1
13894,160000.0,2,3,1,36,-2
13895,210000.0,2,2,1,49,-1
13896,50000.0,2,2,1,36,0
13897,50000.0,2,3,2,49,0
13898,120000.0,2,1,2,36,0
13899,150000.0,2,1,1,45,-2
13900,100000.0,2,2,2,31,-1
13901,50000.0,2,2,2,31,2
13902,240000.0,2,1,2,36,0
13903,230000.0,2,1,1,39,1
13904,290000.0,2,2,1,45,0
13905,230000.0,2,1,1,42,-1
13906,360000.0,2,1,1,39,1
13907,320000.0,2,2,1,38,0
13908,360000.0,2,2,1,45,0
13909,90000.0,2,1,1,38,0
13910,500000.0,2,1,2,34,-1
13911,210000.0,2,2,1,36,0
13912,90000.0,2,2,1,39,0
13913,80000.0,2,3,1,44,2
13914,390000.0,2,2,2,39,0
13915,170000.0,2,2,2,33,1
13916,300000.0,2,3,1,37,0
13917,30000.0,2,3,1,38,-2
13918,260000.0,2,2,1,39,-2
13919,500000.0,2,1,1,44,-2
13920,240000.0,2,2,2,35,0
13921,100000.0,2,2,1,35,1
13922,180000.0,2,1,1,45,0
13923,50000.0,2,2,1,45,0
13924,200000.0,2,2,1,35,0
13925,20000.0,2,3,1,45,0
13926,20000.0,2,2,1,46,1
13927,60000.0,2,2,1,35,0
13928,260000.0,2,1,1,42,0
13929,180000.0,2,3,1,41,0
13930,210000.0,2,1,2,44,-1
13931,270000.0,2,2,1,36,0
13932,370000.0,2,1,1,36,-2
13933,200000.0,2,1,2,35,-1
13934,270000.0,2,1,1,31,-2
13935,350000.0,2,1,2,32,-1
13936,230000.0,2,2,2,37,2
13937,130000.0,2,2,1,41,0
13938,260000.0,2,1,1,31,0
13939,400000.0,2,1,1,32,-2
13940,180000.0,2,2,2,36,-2
13941,220000.0,2,1,1,41,0
13942,210000.0,2,1,2,32,1
13943,240000.0,2,2,1,32,1
13944,240000.0,2,2,2,35,-2
13945,150000.0,2,2,1,45,0
13946,300000.0,2,1,2,31,0
13947,180000.0,2,2,3,43,0
13948,300000.0,2,1,1,47,3
13949,70000.0,2,2,1,34,-2
13950,60000.0,2,3,2,43,0
13951,260000.0,2,1,2,33,-2
13952,400000.0,2,2,1,37,-2
13953,490000.0,2,1,1,48,1
13954,50000.0,2,1,2,42,2
13955,130000.0,2,1,2,32,0
13956,150000.0,2,2,1,32,-1
13957,70000.0,2,2,1,33,1
13958,240000.0,2,2,1,34,-1
13959,250000.0,2,1,1,49,-1
13960,440000.0,2,2,1,41,0
13961,130000.0,2,2,1,40,0
13962,60000.0,2,2,1,37,0
13963,290000.0,2,2,1,41,-1
13964,150000.0,2,2,1,41,0
13965,240000.0,2,2,1,37,-1
13966,220000.0,2,1,1,43,-1
13967,100000.0,2,1,2,38,3
13968,200000.0,2,1,1,39,-2
13969,400000.0,2,1,1,37,-1
13970,500000.0,2,1,1,47,-2
13971,230000.0,2,1,1,45,-1
13972,50000.0,2,2,2,43,0
13973,180000.0,2,2,1,46,-1
13974,200000.0,2,1,2,31,0
13975,230000.0,2,1,2,37,-2
13976,210000.0,2,2,1,34,0
13977,170000.0,2,3,2,33,2
13978,200000.0,2,1,2,41,-1
13979,350000.0,2,1,1,42,-1
13980,360000.0,2,3,2,41,-2
13981,160000.0,2,1,2,35,-1
13982,230000.0,2,1,1,36,-2
13983,110000.0,2,2,1,44,0
13984,520000.0,2,2,2,42,0
13985,280000.0,2,1,2,30,0
13986,240000.0,2,1,2,30,-1
13987,20000.0,2,3,2,31,1
13988,210000.0,2,2,2,30,0
13989,250000.0,2,1,2,30,0
13990,90000.0,2,3,1,44,-1
13991,70000.0,2,2,2,30,-1
13992,90000.0,2,1,2,36,0
13993,180000.0,2,1,1,39,-1
13994,210000.0,2,1,1,43,1
13995,250000.0,2,2,2,30,0
13996,200000.0,2,0,2,30,-1
13997,240000.0,2,2,2,36,2
13998,500000.0,2,3,2,32,1
13999,20000.0,2,2,1,32,1
14000,160000.0,2,3,1,44,-2
14001,250000.0,2,1,1,32,-2
14002,360000.0,2,2,1,44,-2
14003,300000.0,2,2,1,44,0
14004,500000.0,2,2,1,45,0
14005,420000.0,2,2,1,40,-1
14006,30000.0,2,2,2,36,0
14007,260000.0,2,2,1,48,0
14008,360000.0,2,2,1,45,0
14009,220000.0,2,2,2,32,-1
14010,20000.0,2,3,1,35,0
14011,230000.0,2,1,2,37,-2
14012,100000.0,2,2,1,41,-1
14013,180000.0,2,1,1,44,-2
14014,300000.0,2,2,1,45,0
14015,160000.0,2,3,1,46,-1
14016,10000.0,2,2,3,43,0
14017,300000.0,2,1,1,39,-2
14018,80000.0,2,1,1,37,0
14019,440000.0,2,1,1,39,0
14020,80000.0,2,2,2,33,0
14021,230000.0,2,1,1,45,-2
14022,340000.0,2,2,1,47,-1
14023,50000.0,2,2,2,48,0
14024,80000.0,2,1,1,37,-1
14025,150000.0,2,1,1,47,-2
14026,160000.0,2,1,1,43,-1
14027,390000.0,2,4,1,40,0
14028,500000.0,2,1,1,37,-2
14029,100000.0,2,2,1,32,-1
14030,310000.0,2,1,1,41,-1
14031,30000.0,2,1,2,43,0
14032,20000.0,2,2,2,45,0
14033,500000.0,2,1,2,45,0
14034,150000.0,2,1,2,37,-2
14035,360000.0,2,1,2,38,1
14036,200000.0,2,1,2,31,0
14037,270000.0,2,1,2,36,0
14038,230000.0,2,2,2,32,0
14039,150000.0,2,1,1,40,-1
14040,240000.0,2,1,1,41,0
14041,250000.0,2,2,1,49,0
14042,240000.0,2,1,1,35,-1
14043,340000.0,2,1,2,34,-1
14044,160000.0,2,1,2,35,-2
14045,180000.0,2,2,1,33,0
14046,240000.0,2,2,1,41,-2
14047,120000.0,2,2,2,43,0
14048,150000.0,2,5,1,40,0
14049,210000.0,2,1,2,31,1
14050,500000.0,2,2,1,31,0
14051,80000.0,2,3,1,49,0
14052,30000.0,2,3,2,45,-2
14053,60000.0,2,2,1,33,0
14054,370000.0,2,2,2,35,-2
14055,30000.0,2,2,1,33,-1
14056,150000.0,2,1,1,30,0
14057,100000.0,2,1,2,42,0
14058,80000.0,2,2,1,39,0
14059,200000.0,2,1,2,32,-1
14060,80000.0,2,2,1,33,2
14061,140000.0,2,2,1,42,0
14062,290000.0,2,2,2,40,0
14063,350000.0,2,1,1,36,-1
14064,310000.0,2,1,1,39,-2
14065,80000.0,2,2,1,42,0
14066,30000.0,2,3,1,37,0
14067,230000.0,2,2,2,47,-2
14068,150000.0,2,1,1,37,-2
14069,110000.0,2,2,1,29,0
14070,170000.0,2,2,1,29,0
14071,200000.0,2,1,2,30,1
14072,260000.0,2,2,1,30,0
14073,50000.0,2,2,2,47,0
14074,50000.0,2,2,3,42,0
14075,420000.0,2,1,1,46,-2
14076,220000.0,2,1,2,36,-2
14077,230000.0,2,1,1,36,-2
14078,280000.0,2,2,2,49,0
14079,20000.0,2,2,1,45,0
14080,200000.0,2,1,2,44,0
14081,280000.0,2,1,1,37,-1
14082,170000.0,2,2,1,45,0
14083,50000.0,2,2,1,42,0
14084,240000.0,2,1,2,33,0
14085,200000.0,2,3,0,45,0
14086,100000.0,2,2,2,42,0
14087,230000.0,2,1,2,30,0
14088,240000.0,2,2,1,32,0
14089,240000.0,2,2,2,32,0
14090,80000.0,2,2,1,36,0
14091,80000.0,2,2,2,30,0
14092,50000.0,2,3,1,48,-1
14093,180000.0,2,2,1,38,0
14094,150000.0,2,1,2,31,-2
14095,140000.0,2,1,1,42,2
14096,80000.0,2,2,1,43,2
14097,300000.0,2,2,1,43,-2
14098,350000.0,2,2,2,34,0
14099,110000.0,2,3,2,46,0
14100,130000.0,2,2,1,37,0
14101,130000.0,2,2,1,45,0
14102,170000.0,2,2,2,48,0
14103,310000.0,2,1,1,43,0
14104,500000.0,2,3,2,36,-2
14105,230000.0,2,1,2,35,-1
14106,50000.0,2,2,1,35,1
14107,390000.0,2,3,1,44,-1
14108,200000.0,2,3,2,43,0
14109,380000.0,2,1,2,34,-1
14110,140000.0,2,2,2,41,0
14111,420000.0,2,2,2,49,0
14112,50000.0,2,2,1,42,3
14113,100000.0,2,3,2,46,-1
14114,50000.0,2,2,2,36,2
14115,140000.0,2,2,1,37,0
14116,50000.0,2,1,1,40,0
14117,20000.0,2,2,1,48,1
14118,260000.0,2,2,1,45,0
14119,240000.0,2,2,1,37,-2
14120,20000.0,2,3,1,49,0
14121,200000.0,2,2,2,38,0
14122,150000.0,2,2,1,40,0
14123,280000.0,2,1,2,35,-1
14124,280000.0,2,1,2,34,-2
14125,120000.0,2,1,1,34,1
14126,160000.0,2,2,2,47,-1
14127,80000.0,2,2,1,37,0
14128,500000.0,2,2,1,43,0
14129,50000.0,2,2,2,42,5
14130,120000.0,2,1,1,36,-1
14131,150000.0,2,1,1,34,-2
14132,150000.0,2,2,1,34,0
14133,200000.0,2,2,2,31,-2
14134,160000.0,2,1,2,31,-2
14135,200000.0,2,2,1,33,0
14136,280000.0,2,2,1,43,1
14137,120000.0,2,2,2,39,0
14138,360000.0,2,1,1,42,-1
14139,150000.0,2,2,1,49,1
14140,390000.0,2,1,1,39,0
14141,200000.0,2,2,1,34,-1
14142,200000.0,2,2,2,37,1
14143,60000.0,2,2,1,43,0
14144,300000.0,2,1,1,30,-2
14145,420000.0,2,2,2,32,0
14146,170000.0,2,1,1,33,1
14147,170000.0,2,1,2,28,0
14148,160000.0,2,1,2,28,-1
14149,210000.0,2,1,2,28,-1
14150,200000.0,2,5,2,29,-2
14151,200000.0,2,2,2,30,0
14152,60000.0,2,1,2,32,0
14153,500000.0,2,1,2,33,-1
14154,150000.0,2,1,1,33,-1
14155,310000.0,2,2,2,42,-2
14156,350000.0,2,1,2,31,0
14157,140000.0,2,1,2,35,-1
14158,320000.0,2,1,2,30,-1
14159,330000.0,2,1,2,32,0
14160,200000.0,2,2,2,36,0
14161,430000.0,2,5,2,41,-2
14162,170000.0,2,3,2,30,0
14163,300000.0,2,1,1,30,-2
14164,450000.0,2,2,2,39,-1
14165,250000.0,2,2,2,44,-1
14166,300000.0,2,1,2,29,0
14167,230000.0,2,2,2,30,0
14168,230000.0,2,1,1,35,-2
14169,100000.0,2,2,2,37,-2
14170,20000.0,2,3,2,52,0
14171,50000.0,2,1,1,54,0
14172,70000.0,2,1,2,50,2
14173,170000.0,2,2,1,52,0
14174,110000.0,2,3,1,53,0
14175,30000.0,2,3,2,50,0
14176,60000.0,2,2,1,50,2
14177,70000.0,2,2,1,59,0
14178,20000.0,2,3,1,50,-1
14179,30000.0,2,3,1,51,0
14180,30000.0,2,2,1,52,2
14181,490000.0,2,3,1,54,-1
14182,280000.0,2,2,1,53,-1
14183,150000.0,2,1,1,51,1
14184,240000.0,2,2,1,52,1
14185,230000.0,2,2,2,53,0
14186,100000.0,2,1,2,52,1
14187,60000.0,2,2,1,51,0
14188,50000.0,2,3,1,51,0
14189,70000.0,2,2,2,52,1
14190,50000.0,2,3,1,52,3
14191,110000.0,2,2,2,52,0
14192,200000.0,2,6,2,51,2
14193,220000.0,2,3,1,51,0
14194,30000.0,2,3,2,50,0
14195,20000.0,2,2,1,50,0
14196,20000.0,2,2,1,51,1
14197,20000.0,2,3,1,51,0
14198,280000.0,2,1,1,51,-2
14199,100000.0,2,3,1,54,0
14200,300000.0,2,2,1,56,0
14201,200000.0,2,3,1,54,-1
14202,50000.0,2,3,1,52,2
14203,20000.0,2,2,2,52,0
14204,30000.0,2,3,3,61,2
14205,430000.0,2,2,2,50,0
14206,90000.0,2,2,1,55,-2
14207,280000.0,2,2,1,50,-1
14208,20000.0,2,3,2,50,-1
14209,150000.0,2,3,2,52,0
14210,300000.0,2,1,2,50,-2
14211,80000.0,2,5,1,52,2
14212,280000.0,2,1,1,50,-1
14213,120000.0,2,3,1,50,0
14214,210000.0,2,3,2,51,2
14215,40000.0,2,2,1,52,-2
14216,100000.0,2,2,1,52,0
14217,90000.0,2,3,1,54,-2
14218,80000.0,2,2,2,49,-1
14219,170000.0,2,2,1,51,0
14220,350000.0,2,1,1,52,3
14221,80000.0,2,3,2,55,2
14222,30000.0,2,3,2,58,0
14223,500000.0,2,1,1,54,-1
14224,180000.0,2,2,1,53,-2
14225,80000.0,2,3,1,57,0
14226,150000.0,2,2,2,51,0
14227,600000.0,2,3,2,51,0
14228,50000.0,2,2,2,51,0
14229,20000.0,2,2,1,51,0
14230,150000.0,2,3,1,72,-2
14231,100000.0,2,3,1,50,0
14232,20000.0,2,3,1,58,2
14233,80000.0,2,3,1,55,0
14234,50000.0,2,3,1,52,1
14235,150000.0,2,2,1,52,0
14236,90000.0,2,3,1,52,0
14237,80000.0,2,1,1,50,0
14238,190000.0,2,2,1,48,2
14239,320000.0,2,1,2,50,-1
14240,500000.0,2,2,2,50,-1
14241,50000.0,2,3,1,57,0
14242,60000.0,2,1,2,62,0
14243,100000.0,2,3,1,53,0
14244,150000.0,2,1,1,54,-2
14245,280000.0,2,4,1,50,0
14246,100000.0,2,3,1,50,0
14247,30000.0,2,2,1,50,2
14248,50000.0,2,1,1,50,2
14249,60000.0,2,2,1,50,0
14250,40000.0,2,3,2,55,1
14251,160000.0,2,3,1,51,-2
14252,150000.0,2,2,2,50,-2
14253,200000.0,2,2,1,50,-2
14254,60000.0,2,3,1,51,0
14255,210000.0,2,1,1,51,-1
14256,50000.0,2,1,2,52,2
14257,360000.0,2,1,1,52,-2
14258,80000.0,2,3,3,52,0
14259,360000.0,2,1,1,52,-2
14260,140000.0,2,2,1,52,-1
14261,260000.0,2,3,1,52,1
14262,180000.0,2,2,1,52,0
14263,300000.0,2,1,2,55,-2
14264,200000.0,2,3,1,53,0
14265,390000.0,2,1,2,53,0
14266,130000.0,2,3,1,59,-1
14267,130000.0,2,3,1,56,0
14268,240000.0,2,2,1,53,-2
14269,80000.0,2,3,1,54,0
14270,350000.0,2,1,1,56,-2
14271,110000.0,2,2,1,62,0
14272,30000.0,2,2,1,56,0
14273,130000.0,2,2,1,53,1
14274,80000.0,2,3,1,54,0
14275,60000.0,2,2,2,55,1
14276,180000.0,2,3,1,70,0
14277,50000.0,2,3,1,54,0
14278,70000.0,2,3,1,57,0
14279,270000.0,2,1,1,60,-1
14280,110000.0,2,3,1,55,-1
14281,150000.0,2,2,1,53,-1
14282,150000.0,2,3,1,53,0
14283,170000.0,2,3,2,56,-1
14284,70000.0,2,2,1,62,2
14285,360000.0,2,1,1,57,-2
14286,200000.0,2,1,1,59,0
14287,200000.0,2,2,1,69,0
14288,140000.0,2,3,2,61,1
14289,360000.0,2,2,1,58,-2
14290,180000.0,2,5,1,54,0
14291,80000.0,2,2,1,55,0
14292,390000.0,2,1,1,53,-1
14293,440000.0,2,1,1,53,0
14294,50000.0,2,2,1,55,-1
14295,80000.0,2,2,2,60,-2
14296,230000.0,2,2,1,54,-1
14297,90000.0,2,3,1,53,0
14298,80000.0,2,3,2,54,0
14299,350000.0,2,3,1,64,0
14300,440000.0,2,5,1,64,0
14301,90000.0,2,3,1,54,3
14302,40000.0,2,2,1,56,0
14303,50000.0,2,2,1,61,3
14304,50000.0,2,3,1,58,1
14305,100000.0,2,3,1,55,-2
14306,200000.0,2,3,1,56,0
14307,180000.0,2,3,2,55,-1
14308,180000.0,2,2,1,62,1
14309,20000.0,2,2,1,58,-1
14310,120000.0,2,3,1,63,0
14311,80000.0,2,3,2,65,2
14312,60000.0,2,3,1,66,0
14313,140000.0,2,2,1,55,0
14314,220000.0,1,2,1,39,-2
14315,80000.0,1,1,2,25,2
14316,360000.0,1,2,2,29,0
14317,60000.0,1,3,2,26,0
14318,50000.0,1,1,2,29,-1
14319,20000.0,1,2,2,28,0
14320,50000.0,1,2,2,22,1
14321,360000.0,1,1,2,29,-1
14322,50000.0,1,2,2,34,0
14323,130000.0,1,3,1,27,-1
14324,20000.0,1,2,2,22,1
14325,20000.0,1,2,2,22,3
14326,300000.0,1,1,1,35,0
14327,250000.0,1,1,1,36,-1
14328,100000.0,1,1,1,37,0
14329,80000.0,1,1,1,37,2
14330,20000.0,1,2,2,22,1
14331,50000.0,1,1,2,23,0
14332,50000.0,1,2,2,23,2
14333,20000.0,1,2,2,23,1
14334,50000.0,1,2,1,23,0
14335,180000.0,1,1,2,23,0
14336,50000.0,1,1,2,23,0
14337,20000.0,1,3,2,23,0
14338,20000.0,1,2,2,22,1
14339,10000.0,1,2,2,22,1
14340,10000.0,1,2,2,21,0
14341,20000.0,1,5,2,22,0
14342,150000.0,1,2,1,24,0
14343,10000.0,1,2,2,21,2
14344,20000.0,1,1,2,23,0
14345,20000.0,1,2,2,24,2
14346,50000.0,1,3,1,23,0
14347,10000.0,1,2,2,24,1
14348,50000.0,1,2,2,23,0
14349,20000.0,1,2,2,23,0
14350,90000.0,1,3,2,23,3
14351,30000.0,1,3,2,23,1
14352,110000.0,1,1,2,25,0
14353,10000.0,1,1,2,23,-1
14354,20000.0,1,2,2,23,2
14355,10000.0,1,2,2,24,1
14356,80000.0,1,2,2,25,-2
14357,20000.0,1,2,2,24,0
14358,240000.0,1,2,2,25,0
14359,170000.0,1,4,1,40,0
14360,80000.0,1,2,2,23,0
14361,20000.0,1,2,2,22,2
14362,20000.0,1,2,2,22,0
14363,480000.0,1,1,1,37,-1
14364,20000.0,1,2,2,23,3
14365,20000.0,1,2,2,24,0
14366,100000.0,1,2,2,22,0
14367,50000.0,1,2,2,23,0
14368,80000.0,1,2,2,24,2
14369,200000.0,1,1,2,24,-1
14370,150000.0,1,4,2,32,0
14371,30000.0,1,2,2,34,-1
14372,140000.0,1,2,2,25,0
14373,10000.0,1,2,2,21,0
14374,20000.0,1,3,2,24,2
14375,50000.0,1,1,2,26,0
14376,130000.0,1,2,2,25,0
14377,50000.0,1,1,2,26,0
14378,160000.0,1,1,2,26,-1
14379,30000.0,1,2,2,26,0
14380,80000.0,1,2,2,27,0
14381,20000.0,1,3,2,25,0
14382,20000.0,1,3,2,24,0
14383,10000.0,1,3,2,24,1
14384,110000.0,1,3,2,26,0
14385,50000.0,1,1,2,24,-1
14386,40000.0,1,1,2,25,-1
14387,120000.0,1,2,2,26,-2
14388,50000.0,1,2,2,26,0
14389,270000.0,1,1,2,27,0
14390,200000.0,1,1,1,27,2
14391,20000.0,1,2,2,24,1
14392,30000.0,1,2,2,24,0
14393,20000.0,1,3,2,26,3
14394,20000.0,1,2,2,24,0
14395,10000.0,1,1,2,24,2
14396,50000.0,1,2,2,24,2
14397,60000.0,1,2,1,25,0
14398,200000.0,1,1,2,26,0
14399,110000.0,1,2,2,26,0
14400,210000.0,1,4,2,27,0
14401,20000.0,1,2,2,27,-1
14402,300000.0,1,2,1,27,0
14403,30000.0,1,2,2,22,3
14404,50000.0,1,3,1,24,0
14405,80000.0,1,2,2,24,1
14406,50000.0,1,2,2,26,1
14407,230000.0,1,2,2,27,0
14408,110000.0,1,3,2,27,0
14409,140000.0,1,2,2,27,0
14410,140000.0,1,2,2,28,0
14411,360000.0,1,1,2,28,-1
14412,90000.0,1,3,2,25,1
14413,10000.0,1,1,2,26,0
14414,180000.0,1,1,2,26,-1
14415,120000.0,1,3,0,26,0
14416,130000.0,1,2,2,25,2
14417,90000.0,1,2,2,25,0
14418,170000.0,1,2,2,26,0
14419,50000.0,1,2,2,23,0
14420,400000.0,1,1,2,26,0
14421,10000.0,1,3,2,24,0
14422,360000.0,1,1,2,27,-2
14423,100000.0,1,1,2,25,-1
14424,80000.0,1,1,2,25,-1
14425,20000.0,1,2,2,25,-1
14426,50000.0,1,1,2,25,0
14427,50000.0,1,1,2,24,-1
14428,50000.0,1,1,2,24,0
14429,100000.0,1,2,2,26,0
14430,150000.0,1,1,2,26,2
14431,190000.0,1,1,2,25,0
14432,80000.0,1,1,2,26,0
14433,10000.0,1,2,2,26,0
14434,50000.0,1,1,2,26,0
14435,140000.0,1,5,2,26,0
14436,80000.0,1,2,2,25,1
14437,50000.0,1,2,2,26,0
14438,80000.0,1,3,1,34,1
14439,20000.0,1,3,2,27,0
14440,170000.0,1,2,2,27,0
14441,210000.0,1,1,2,27,1
14442,230000.0,1,2,2,27,0
14443,50000.0,1,1,2,28,0
