,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,def_pay
28045,50000.0,2,1,2,28,0,0
28046,440000.0,2,1,1,31,0,0
28047,30000.0,2,2,1,30,-1,0
28048,180000.0,2,2,2,29,-1,0
28049,150000.0,2,1,2,29,-2,1
28050,390000.0,2,1,2,29,0,0
28051,30000.0,2,2,1,31,0,0
28052,10000.0,2,2,2,32,-1,1
28053,270000.0,2,2,2,32,0,0
28054,20000.0,2,2,1,32,3,1
28055,50000.0,2,2,1,34,0,0
28056,60000.0,2,1,2,33,1,0
28057,50000.0,2,3,1,34,2,1
28058,20000.0,2,3,2,40,0,0
28059,80000.0,2,3,1,35,1,1
28060,50000.0,2,2,1,47,0,0
28061,140000.0,2,1,1,40,2,1
28062,400000.0,2,1,2,36,-1,0
28063,50000.0,2,3,1,44,0,0
28064,80000.0,2,2,1,36,0,0
28065,380000.0,2,2,1,30,2,1
28066,230000.0,2,3,1,33,0,0
28067,210000.0,2,1,2,31,0,0
28068,100000.0,2,2,2,40,0,0
28069,210000.0,2,2,1,44,0,0
28070,140000.0,2,1,1,35,0,0
28071,150000.0,2,2,1,47,-2,0
28072,40000.0,2,5,1,48,0,0
28073,120000.0,2,3,2,26,1,1
28074,50000.0,2,2,2,26,0,0
28075,360000.0,2,1,2,26,-1,0
28076,80000.0,2,3,1,42,2,1
28077,230000.0,2,1,2,46,-1,0
28078,50000.0,2,2,1,38,0,1
28079,150000.0,2,2,3,48,0,0
28080,20000.0,2,3,1,35,0,0
28081,10000.0,2,3,1,44,5,1
28082,140000.0,2,1,1,41,0,0
28083,150000.0,2,2,1,41,-1,0
28084,290000.0,2,2,2,36,0,0
28085,170000.0,2,2,1,36,-1,0
28086,420000.0,2,3,1,39,-2,0
28087,120000.0,2,2,2,33,-1,0
28088,150000.0,2,2,1,40,-2,0
28089,80000.0,2,1,1,45,0,0
28090,100000.0,2,2,1,48,0,0
28091,40000.0,2,3,2,41,0,1
28092,130000.0,2,3,2,46,0,0
28093,100000.0,2,2,2,41,0,0
28094,300000.0,2,3,1,46,0,0
28095,150000.0,2,2,2,41,-1,0
28096,50000.0,2,2,1,39,1,1
28097,350000.0,2,1,1,37,-2,0
28098,170000.0,2,2,2,45,-1,0
28099,220000.0,2,2,2,31,2,1
28100,210000.0,2,1,2,29,-1,0
28101,200000.0,2,1,2,30,0,0
28102,180000.0,2,1,2,30,2,1
28103,50000.0,2,1,1,31,1,1
28104,50000.0,2,2,2,35,1,0
28105,180000.0,2,1,1,39,-1,0
28106,500000.0,2,1,2,44,-2,0
28107,160000.0,2,2,2,45,1,0
28108,120000.0,2,1,2,37,2,1
28109,60000.0,2,2,1,39,-1,1
28110,220000.0,2,4,1,35,-1,0
28111,210000.0,2,2,1,36,0,0
28112,480000.0,2,2,2,38,-2,0
28113,140000.0,2,3,2,43,0,0
28114,150000.0,2,2,1,38,0,0
28115,110000.0,2,3,2,43,2,1
28116,350000.0,2,1,1,41,0,0
28117,150000.0,2,2,2,43,0,0
28118,420000.0,2,1,1,39,0,1
28119,80000.0,2,1,1,41,0,0
28120,180000.0,2,1,1,44,0,0
28121,290000.0,2,2,1,39,1,0
28122,300000.0,2,1,1,37,0,0
28123,80000.0,2,2,1,41,0,1
28124,230000.0,2,2,1,39,-2,0
28125,20000.0,2,2,1,43,1,0
28126,20000.0,2,2,2,39,1,1
28127,200000.0,2,1,1,40,-2,0
28128,500000.0,2,1,2,35,-1,0
28129,10000.0,2,3,1,49,0,0
28130,100000.0,2,3,1,42,0,0
28131,250000.0,2,2,1,28,-2,0
28132,540000.0,2,3,2,38,1,0
28133,50000.0,2,2,1,39,0,0
28134,550000.0,2,1,2,44,0,0
28135,200000.0,2,3,1,42,-1,0
28136,50000.0,2,3,1,44,0,0
28137,230000.0,2,3,1,36,1,0
28138,330000.0,2,3,1,45,0,0
28139,520000.0,2,1,1,37,-2,0
28140,180000.0,2,1,2,44,-2,0
28141,200000.0,2,3,1,36,0,0
28142,430000.0,2,5,2,44,0,0
28143,220000.0,2,1,1,46,3,0
28144,210000.0,2,2,2,41,-2,0
28145,360000.0,2,2,1,47,-1,0
28146,200000.0,2,2,1,48,-2,0
28147,150000.0,2,1,1,36,0,0
28148,170000.0,2,3,2,47,-1,0
28149,50000.0,2,3,1,49,2,0
28150,20000.0,2,3,2,48,1,1
28151,300000.0,2,1,2,32,0,0
28152,200000.0,2,1,1,40,1,0
28153,210000.0,2,1,1,34,0,0
28154,100000.0,2,1,2,42,0,0
28155,210000.0,2,2,1,43,-1,0
28156,80000.0,2,2,1,32,0,0
28157,130000.0,2,3,1,31,0,1
28158,320000.0,2,2,2,35,0,0
28159,350000.0,2,5,1,45,0,0
28160,260000.0,2,1,2,29,0,0
28161,230000.0,2,3,2,46,0,0
28162,210000.0,2,1,1,44,-1,0
28163,160000.0,2,3,1,41,1,0
28164,210000.0,2,1,1,30,0,0
28165,120000.0,2,1,2,32,1,0
28166,30000.0,2,1,1,32,0,1
28167,70000.0,2,2,1,31,0,0
28168,270000.0,2,2,1,31,0,0
28169,350000.0,2,1,2,30,-2,0
28170,50000.0,2,2,2,45,1,1
28171,110000.0,2,2,1,48,0,0
28172,150000.0,2,2,1,44,0,0
28173,280000.0,2,1,2,29,-2,1
28174,300000.0,2,2,1,30,-1,0
28175,20000.0,2,2,1,32,0,1
28176,50000.0,2,2,1,31,2,0
28177,200000.0,2,1,2,31,-2,0
28178,50000.0,2,3,1,31,1,0
28179,150000.0,2,1,1,46,0,0
28180,200000.0,2,2,2,32,-1,0
28181,100000.0,2,2,1,32,1,0
28182,360000.0,2,1,2,33,-1,1
28183,50000.0,2,2,1,33,0,0
28184,220000.0,2,2,1,33,0,0
28185,80000.0,2,1,2,33,1,1
28186,150000.0,2,1,1,33,-1,0
28187,210000.0,2,1,1,34,-1,1
28188,70000.0,2,2,2,34,0,0
28189,50000.0,2,2,1,48,0,0
28190,80000.0,2,3,3,43,0,0
28191,110000.0,2,2,2,34,-2,0
28192,170000.0,2,1,2,34,-2,0
28193,160000.0,2,3,1,46,-2,0
28194,130000.0,2,3,1,49,0,0
28195,200000.0,2,3,1,48,-2,0
28196,360000.0,2,2,1,40,-1,0
28197,160000.0,2,2,1,42,0,0
28198,310000.0,2,2,1,42,-2,0
28199,500000.0,2,1,1,40,0,0
28200,430000.0,2,1,2,36,0,1
28201,300000.0,2,3,2,48,1,1
28202,50000.0,2,1,2,46,-1,0
28203,300000.0,2,2,1,38,0,0
28204,300000.0,2,2,2,39,-2,1
28205,20000.0,2,3,1,39,0,1
28206,400000.0,2,1,2,39,-2,1
28207,310000.0,2,2,1,48,-2,0
28208,370000.0,2,2,2,38,0,0
28209,230000.0,2,2,1,36,-1,0
28210,300000.0,2,2,1,40,0,0
28211,250000.0,2,1,1,40,-1,0
28212,320000.0,2,1,1,41,0,0
28213,310000.0,2,3,1,45,0,0
28214,500000.0,2,1,1,39,-2,0
28215,80000.0,2,3,1,37,0,0
28216,200000.0,2,3,2,45,0,0
28217,160000.0,2,3,1,38,0,0
28218,20000.0,2,2,2,47,0,0
28219,20000.0,2,2,2,33,0,0
28220,30000.0,2,2,1,33,3,1
28221,500000.0,2,1,2,30,1,0
28222,180000.0,2,1,2,30,-1,0
28223,180000.0,2,3,2,31,-2,0
28224,450000.0,2,1,1,33,-2,0
28225,180000.0,2,2,1,33,0,0
28226,290000.0,2,3,1,46,-1,0
28227,200000.0,2,2,1,37,0,0
28228,200000.0,2,1,1,34,1,0
28229,400000.0,2,2,2,35,2,1
28230,210000.0,2,2,2,32,-2,0
28231,30000.0,2,3,2,42,1,1
28232,340000.0,2,2,2,39,0,0
28233,50000.0,2,2,1,41,0,0
28234,220000.0,2,3,1,43,0,0
28235,100000.0,2,1,1,37,1,1
28236,400000.0,2,3,1,40,0,0
28237,360000.0,2,2,2,43,-2,0
28238,30000.0,2,3,2,47,-1,0
28239,10000.0,2,3,1,34,0,1
28240,330000.0,2,1,1,37,-2,0
28241,110000.0,2,2,1,46,0,0
28242,30000.0,2,2,1,44,2,1
28243,110000.0,2,2,1,37,0,0
28244,150000.0,2,2,2,42,0,0
28245,80000.0,2,2,2,32,1,1
28246,160000.0,2,1,1,41,-1,0
28247,30000.0,2,2,1,32,0,0
28248,200000.0,2,1,2,33,-2,0
28249,150000.0,2,1,1,33,1,0
28250,140000.0,2,2,1,34,1,0
28251,120000.0,2,1,1,37,0,0
28252,100000.0,2,3,1,48,-1,0
28253,50000.0,2,2,1,38,0,0
28254,80000.0,2,3,1,42,-1,0
28255,140000.0,2,3,2,41,0,0
28256,270000.0,2,1,1,45,0,0
28257,210000.0,2,3,1,36,-1,0
28258,230000.0,2,2,1,48,-2,0
28259,30000.0,2,2,1,43,0,0
28260,260000.0,2,3,1,44,0,1
28261,20000.0,2,2,1,42,2,1
28262,160000.0,2,2,1,34,-2,0
28263,50000.0,2,2,1,43,0,0
28264,50000.0,2,3,1,41,0,0
28265,160000.0,2,1,1,38,-1,1
28266,140000.0,2,3,1,44,1,0
28267,230000.0,2,2,1,43,0,0
28268,120000.0,2,2,1,34,1,0
28269,20000.0,2,2,1,49,0,1
28270,90000.0,2,2,1,44,-1,1
28271,130000.0,2,3,1,38,0,0
28272,20000.0,2,3,2,31,-2,0
28273,230000.0,2,1,2,31,-2,0
28274,430000.0,2,2,1,42,0,0
28275,110000.0,2,2,1,40,0,0
28276,210000.0,2,5,1,40,0,1
28277,260000.0,2,3,2,49,-2,0
28278,280000.0,2,3,1,45,0,0
28279,230000.0,2,2,2,36,-2,0
28280,50000.0,2,3,2,46,0,0
28281,320000.0,2,2,2,36,-1,0
28282,110000.0,2,2,1,41,0,1
28283,180000.0,2,2,1,42,-1,0
28284,180000.0,2,3,2,41,0,0
28285,10000.0,2,2,2,32,0,1
28286,30000.0,2,2,1,32,1,1
28287,70000.0,2,2,2,32,2,1
28288,20000.0,2,2,2,44,0,0
28289,50000.0,2,2,2,36,2,1
28290,180000.0,2,2,1,38,-1,0
28291,220000.0,2,3,2,46,0,0
28292,180000.0,2,1,2,29,-1,0
28293,170000.0,2,1,2,29,0,0
28294,100000.0,2,2,2,30,0,0
28295,280000.0,2,2,2,30,-1,0
28296,290000.0,2,1,2,31,-1,0
28297,30000.0,2,2,1,31,3,1
28298,30000.0,2,2,2,31,0,0
28299,80000.0,2,2,1,46,0,0
28300,50000.0,2,2,1,42,0,0
28301,60000.0,2,3,1,34,2,0
28302,260000.0,2,2,1,34,0,0
28303,60000.0,2,2,1,41,0,0
28304,80000.0,2,2,1,29,1,0
28305,360000.0,2,3,1,40,1,0
28306,180000.0,2,2,1,30,0,0
28307,80000.0,2,2,2,31,2,1
28308,70000.0,2,2,1,44,0,0
28309,360000.0,2,1,1,36,-1,0
28310,300000.0,2,3,2,36,-2,0
28311,100000.0,2,3,1,38,0,0
28312,100000.0,2,1,2,29,0,0
28313,120000.0,2,3,1,34,-2,0
28314,200000.0,2,2,1,48,-2,1
28315,180000.0,2,1,1,37,-2,0
28316,60000.0,2,2,2,27,0,0
28317,10000.0,2,2,1,29,0,0
28318,230000.0,2,4,1,35,-2,0
28319,50000.0,2,2,2,27,1,0
28320,350000.0,2,2,2,28,-2,0
28321,200000.0,2,3,1,28,-2,1
28322,150000.0,2,3,2,28,-2,0
28323,180000.0,2,2,1,29,2,1
28324,30000.0,2,1,2,30,0,0
28325,70000.0,2,2,2,30,-1,1
28326,460000.0,2,2,2,32,0,0
28327,110000.0,2,2,1,42,-1,0
28328,240000.0,2,1,2,31,0,0
28329,210000.0,2,2,1,31,0,0
28330,300000.0,2,3,2,32,1,0
28331,170000.0,2,1,2,34,1,0
28332,420000.0,2,2,1,34,0,0
28333,230000.0,2,4,2,34,0,0
28334,260000.0,2,1,2,33,-1,0
28335,50000.0,2,3,1,41,0,0
28336,80000.0,2,2,2,43,0,0
28337,200000.0,2,1,1,45,-1,0
28338,80000.0,2,3,1,40,0,0
28339,290000.0,2,2,1,36,0,0
28340,20000.0,2,3,3,40,-1,1
28341,50000.0,2,2,1,42,-1,0
28342,450000.0,2,2,1,36,-1,0
28343,250000.0,2,2,1,38,1,0
28344,50000.0,2,3,1,40,0,0
28345,280000.0,2,2,3,40,0,0
28346,20000.0,2,3,1,41,0,0
28347,310000.0,2,3,1,37,-2,0
28348,250000.0,2,1,2,36,0,0
28349,180000.0,2,2,1,36,2,1
28350,500000.0,2,3,2,35,1,0
28351,30000.0,2,3,1,44,0,0
28352,250000.0,2,2,2,36,0,0
28353,170000.0,2,1,2,39,0,0
28354,100000.0,2,2,1,39,-2,0
28355,430000.0,2,2,1,42,-1,0
28356,170000.0,2,2,2,43,0,0
28357,210000.0,2,2,2,32,-1,0
28358,280000.0,2,2,2,32,-2,0
28359,160000.0,2,3,2,47,-2,0
28360,210000.0,2,1,1,40,-2,0
28361,200000.0,2,1,1,40,-1,0
28362,400000.0,2,1,2,30,-1,0
28363,80000.0,2,3,2,35,1,0
28364,80000.0,2,2,1,35,1,1
28365,30000.0,2,2,1,38,-1,0
28366,20000.0,2,3,1,39,1,1
28367,300000.0,2,1,1,37,-2,0
28368,460000.0,2,2,1,39,-1,0
28369,80000.0,2,2,2,42,0,0
28370,80000.0,2,3,1,36,-1,0
28371,100000.0,2,3,1,40,-2,0
28372,100000.0,2,1,1,41,2,1
28373,50000.0,2,2,1,36,0,0
28374,80000.0,2,2,1,36,1,1
28375,130000.0,2,2,2,37,0,0
28376,50000.0,2,2,1,36,2,0
28377,210000.0,2,2,1,44,0,0
28378,260000.0,2,5,2,39,0,0
28379,50000.0,2,2,1,32,0,0
28380,460000.0,2,2,2,33,0,0
28381,150000.0,2,3,1,34,0,0
28382,80000.0,2,3,1,31,0,0
28383,80000.0,2,2,1,42,0,0
28384,180000.0,2,3,1,46,-1,1
28385,100000.0,2,3,1,35,1,0
28386,60000.0,2,2,1,40,0,1
28387,50000.0,2,3,2,34,0,0
28388,390000.0,2,1,1,42,0,0
28389,210000.0,2,1,1,38,0,0
28390,160000.0,2,2,2,39,0,0
28391,50000.0,2,3,1,42,0,0
28392,50000.0,2,2,2,31,0,0
28393,160000.0,2,2,1,37,0,0
28394,220000.0,2,2,1,40,-2,0
28395,80000.0,2,3,1,43,0,0
28396,170000.0,2,2,1,31,-1,0
28397,60000.0,2,3,1,33,1,0
28398,200000.0,2,1,1,36,-2,0
28399,320000.0,2,1,2,41,-2,0
28400,160000.0,2,1,1,47,1,0
28401,20000.0,2,2,1,45,0,0
28402,80000.0,2,1,2,27,-1,1
28403,210000.0,2,2,2,29,-1,0
28404,50000.0,2,1,2,27,0,1
28405,500000.0,2,1,2,28,0,0
28406,120000.0,2,2,2,28,1,0
28407,20000.0,2,2,2,28,1,0
28408,250000.0,2,1,2,28,0,0
28409,80000.0,2,3,1,34,-1,0
28410,240000.0,2,2,2,28,-2,0
28411,150000.0,2,2,2,28,0,0
28412,340000.0,2,2,2,29,0,0
28413,80000.0,2,1,1,28,0,0
28414,130000.0,2,3,2,29,0,0
28415,100000.0,2,2,2,29,0,0
28416,230000.0,2,1,2,29,0,0
28417,160000.0,2,1,2,30,1,0
28418,220000.0,2,2,2,29,2,0
28419,80000.0,2,1,2,29,0,1
28420,420000.0,2,2,1,29,0,0
28421,130000.0,2,2,2,32,-2,0
28422,80000.0,2,1,2,32,0,0
28423,210000.0,2,1,2,31,0,0
28424,220000.0,2,1,2,31,0,0
28425,170000.0,2,2,2,30,0,1
28426,50000.0,2,1,2,30,1,0
28427,80000.0,2,2,2,31,-2,0
28428,300000.0,2,1,2,33,0,0
28429,140000.0,2,2,1,33,1,0
28430,290000.0,2,2,2,33,0,0
28431,80000.0,2,1,2,33,-2,0
28432,500000.0,2,1,1,33,-1,0
28433,40000.0,2,3,1,44,1,1
28434,50000.0,2,2,1,45,0,0
28435,260000.0,2,2,1,34,-2,0
28436,80000.0,2,3,1,45,-1,0
28437,280000.0,2,1,1,35,-1,0
28438,270000.0,2,1,1,37,-2,0
28439,80000.0,2,3,1,48,0,0
28440,120000.0,2,2,1,34,0,0
28441,300000.0,2,1,1,40,0,0
28442,120000.0,2,2,2,37,2,0
28443,80000.0,2,2,3,36,0,0
28444,50000.0,2,2,1,42,0,0
28445,100000.0,2,2,1,47,0,0
28446,180000.0,2,2,1,44,-2,0
28447,160000.0,2,2,1,45,0,0
28448,350000.0,2,2,1,49,-2,0
28449,50000.0,2,3,1,33,0,0
28450,320000.0,2,2,2,37,-2,0
28451,170000.0,2,2,2,35,0,0
28452,50000.0,2,2,1,37,0,0
28453,360000.0,2,1,1,40,2,1
28454,70000.0,2,2,2,36,0,1
28455,20000.0,2,3,1,45,-1,0
28456,100000.0,2,3,1,46,0,0
28457,180000.0,2,3,0,36,-1,0
28458,160000.0,2,3,1,42,-2,0
28459,230000.0,2,2,1,35,2,1
28460,20000.0,2,2,1,38,-2,1
28461,180000.0,2,2,1,39,1,0
28462,180000.0,2,1,2,45,1,0
28463,20000.0,2,2,1,34,0,0
28464,150000.0,2,2,1,49,1,0
28465,240000.0,2,1,1,40,-2,1
28466,360000.0,2,3,1,37,-2,0
28467,260000.0,2,2,1,35,-1,0
28468,500000.0,2,2,1,34,-2,0
28469,200000.0,2,2,1,41,-2,0
28470,230000.0,2,3,2,45,0,0
28471,200000.0,2,2,2,32,0,0
28472,70000.0,2,3,1,37,0,0
28473,160000.0,2,3,1,36,1,0
28474,80000.0,2,2,2,33,0,0
28475,100000.0,2,2,1,30,0,0
28476,20000.0,2,2,1,38,1,1
28477,110000.0,2,3,1,47,0,0
28478,100000.0,2,2,2,35,-1,1
28479,240000.0,2,2,1,39,0,0
28480,170000.0,2,1,1,31,1,0
28481,110000.0,2,1,2,31,2,1
28482,50000.0,2,2,2,44,-1,0
28483,390000.0,2,2,2,41,0,0
28484,40000.0,2,3,1,44,0,0
28485,160000.0,2,3,1,39,-2,0
28486,20000.0,2,3,1,41,1,0
28487,180000.0,2,2,2,36,1,0
28488,50000.0,2,2,1,41,1,1
28489,110000.0,2,2,1,37,0,0
28490,20000.0,2,3,2,39,0,1
28491,40000.0,2,3,1,36,0,0
28492,50000.0,2,3,1,47,2,1
28493,200000.0,2,1,2,30,-1,0
28494,90000.0,2,2,1,31,0,0
28495,300000.0,2,1,2,34,-2,0
28496,310000.0,2,2,1,36,0,0
28497,330000.0,2,2,1,37,0,0
28498,210000.0,2,3,2,30,-1,0
28499,260000.0,2,2,2,34,-2,0
28500,290000.0,2,1,2,35,-2,0
28501,20000.0,2,2,1,39,1,0
28502,140000.0,2,2,1,31,0,0
28503,150000.0,2,2,1,36,2,1
28504,50000.0,2,3,3,46,-1,0
28505,50000.0,2,2,1,37,-1,0
28506,270000.0,2,2,1,28,-2,0
28507,240000.0,2,2,1,28,0,0
28508,150000.0,2,1,2,29,0,0
28509,260000.0,2,2,2,40,0,0
28510,470000.0,2,3,1,42,0,0
28511,190000.0,2,1,1,47,0,0
28512,160000.0,2,2,2,28,-1,0
28513,320000.0,2,1,2,31,-1,0
28514,30000.0,2,2,2,30,0,1
28515,150000.0,2,1,2,33,-2,0
28516,200000.0,2,2,2,34,0,1
28517,150000.0,2,2,2,34,0,0
28518,50000.0,2,3,1,30,0,0
28519,80000.0,2,2,2,24,0,0
28520,50000.0,2,2,1,47,0,0
28521,80000.0,2,3,1,37,2,1
28522,280000.0,2,2,2,34,0,0
28523,160000.0,2,1,1,38,0,0
28524,80000.0,2,1,2,29,0,0
28525,160000.0,2,2,2,30,0,0
28526,90000.0,2,2,1,32,-1,0
28527,360000.0,2,2,2,32,0,0
28528,80000.0,2,2,1,34,0,0
28529,20000.0,2,3,1,36,-1,1
28530,50000.0,2,2,1,48,0,0
28531,200000.0,2,1,1,40,2,1
28532,50000.0,2,3,1,44,1,1
28533,120000.0,2,2,1,31,1,1
28534,60000.0,2,2,1,31,2,1
28535,120000.0,2,3,2,32,-1,0
28536,80000.0,2,1,1,32,1,0
28537,140000.0,2,2,2,32,2,0
28538,300000.0,2,1,1,33,-1,0
28539,230000.0,2,2,1,30,0,0
28540,310000.0,2,3,2,30,1,0
28541,330000.0,2,1,2,31,-1,0
28542,210000.0,2,1,1,35,0,0
28543,120000.0,2,2,1,35,0,0
28544,170000.0,2,2,1,35,0,0
28545,50000.0,2,2,2,39,0,0
28546,100000.0,2,3,1,44,2,1
28547,140000.0,2,1,2,33,-1,0
28548,210000.0,2,2,2,33,0,0
28549,360000.0,2,1,2,34,0,0
28550,50000.0,2,2,3,34,0,0
28551,340000.0,2,2,2,34,-2,0
28552,260000.0,2,1,2,37,-1,1
28553,500000.0,2,3,2,37,1,0
28554,60000.0,2,2,1,40,1,0
28555,420000.0,2,2,1,38,0,0
28556,30000.0,2,3,1,41,1,0
28557,370000.0,2,2,1,41,-2,0
28558,450000.0,2,1,1,35,-2,0
28559,400000.0,2,1,1,39,0,1
28560,400000.0,2,1,2,46,0,1
28561,640000.0,2,2,2,39,0,0
28562,210000.0,2,2,1,38,-1,0
28563,30000.0,2,3,2,35,0,0
28564,100000.0,2,1,1,36,-2,0
28565,250000.0,2,1,1,41,-1,0
28566,190000.0,2,1,2,40,0,0
28567,20000.0,2,3,1,43,0,0
28568,180000.0,2,3,1,40,0,0
28569,200000.0,2,1,1,29,-1,0
28570,80000.0,2,1,2,29,1,0
28571,120000.0,2,2,2,29,0,0
28572,50000.0,2,2,2,29,0,0
28573,260000.0,2,4,2,30,-2,0
28574,180000.0,2,1,2,30,1,0
28575,130000.0,2,2,1,30,-1,1
28576,110000.0,2,2,1,30,1,0
28577,50000.0,2,2,1,44,0,0
28578,500000.0,2,1,1,46,0,0
28579,360000.0,2,1,2,32,1,0
28580,80000.0,2,2,1,34,-1,0
28581,10000.0,2,1,2,33,2,0
28582,320000.0,2,1,1,34,-2,0
28583,30000.0,2,3,1,32,0,0
28584,80000.0,2,3,1,32,-2,0
28585,160000.0,2,2,1,34,1,0
28586,490000.0,2,1,2,34,0,0
28587,220000.0,2,1,1,35,1,0
28588,450000.0,2,1,1,35,-1,0
28589,370000.0,2,3,1,35,-1,0
28590,80000.0,2,3,1,34,0,1
28591,360000.0,2,1,1,47,2,1
28592,60000.0,2,2,1,42,0,0
28593,50000.0,2,1,1,45,-1,0
28594,160000.0,2,2,1,49,-1,0
28595,260000.0,2,3,1,41,0,0
28596,220000.0,2,2,2,45,-1,0
28597,60000.0,2,3,1,46,2,1
28598,220000.0,2,1,1,38,1,0
28599,290000.0,2,1,1,39,-1,0
28600,130000.0,2,3,2,40,0,0
28601,200000.0,2,2,1,41,0,0
28602,200000.0,2,3,0,37,1,0
28603,110000.0,2,3,0,44,2,1
28604,30000.0,2,3,1,45,2,1
28605,30000.0,2,2,1,42,0,0
28606,100000.0,2,2,1,41,-1,0
28607,360000.0,2,2,1,44,-2,0
28608,140000.0,2,2,1,38,0,0
28609,50000.0,2,3,1,47,0,0
28610,70000.0,2,3,1,35,-1,0
28611,60000.0,2,3,2,48,2,0
28612,360000.0,2,3,2,39,1,0
28613,240000.0,2,1,1,40,1,0
28614,200000.0,2,1,2,30,-2,0
28615,100000.0,2,3,1,35,0,0
28616,50000.0,2,2,1,41,0,0
28617,100000.0,2,2,2,41,0,0
28618,270000.0,2,4,2,42,-2,0
28619,50000.0,2,3,1,48,0,0
28620,300000.0,2,2,1,41,-1,0
28621,50000.0,2,2,1,40,0,1
28622,80000.0,2,3,1,41,0,0
28623,200000.0,2,1,1,31,0,0
28624,340000.0,2,2,2,31,5,1
28625,310000.0,2,1,1,31,-2,0
28626,80000.0,2,2,2,31,0,0
28627,210000.0,2,1,2,31,-1,0
28628,80000.0,2,1,2,32,0,0
28629,500000.0,2,2,1,32,0,0
28630,260000.0,2,2,1,35,0,0
28631,120000.0,2,2,1,41,-1,0
28632,100000.0,2,3,1,41,0,0
28633,60000.0,2,2,1,35,2,1
28634,190000.0,2,1,1,36,-1,0
28635,100000.0,2,3,1,35,2,1
28636,380000.0,2,2,1,37,0,0
28637,350000.0,2,1,2,44,1,1
28638,100000.0,2,3,1,39,0,0
28639,100000.0,2,1,2,31,0,0
28640,150000.0,2,2,1,32,-1,0
28641,150000.0,2,2,1,33,1,1
28642,150000.0,2,1,1,38,0,0
28643,460000.0,2,1,2,35,1,0
28644,100000.0,2,2,2,44,2,1
28645,230000.0,2,2,2,38,0,0
28646,10000.0,2,2,1,38,1,1
28647,200000.0,2,3,1,44,-2,0
28648,140000.0,2,2,1,34,0,0
28649,370000.0,2,3,1,46,-2,0
28650,50000.0,2,3,1,49,0,0
28651,160000.0,2,2,1,36,-1,0
28652,80000.0,2,3,2,43,0,0
28653,240000.0,2,1,2,33,0,0
28654,160000.0,2,3,2,33,-1,0
28655,50000.0,2,3,1,44,0,1
28656,180000.0,2,2,2,38,0,0
28657,50000.0,2,3,1,46,0,0
28658,500000.0,2,1,2,32,0,0
28659,200000.0,2,1,1,34,-2,0
28660,60000.0,2,3,2,44,0,0
28661,50000.0,2,2,2,46,1,0
28662,50000.0,2,3,2,44,2,1
28663,210000.0,2,2,2,27,1,1
28664,60000.0,2,2,1,27,1,0
28665,140000.0,2,1,2,28,-1,1
28666,260000.0,2,1,1,35,-2,1
28667,300000.0,2,1,1,40,-2,0
28668,500000.0,2,2,1,36,-2,0
28669,140000.0,2,1,1,34,-1,0
28670,290000.0,2,3,1,49,2,1
28671,360000.0,2,1,2,27,0,0
28672,20000.0,2,2,2,27,0,0
28673,190000.0,2,2,2,27,0,0
28674,150000.0,2,1,2,28,0,0
28675,100000.0,2,1,2,28,2,1
28676,310000.0,2,1,2,29,0,0
28677,500000.0,2,1,2,29,0,0
28678,120000.0,2,2,2,28,-1,0
28679,200000.0,2,2,1,28,0,0
28680,180000.0,2,1,2,30,0,0
28681,50000.0,2,2,2,30,0,1
28682,210000.0,2,1,2,30,0,0
28683,230000.0,2,1,2,30,2,1
28684,200000.0,2,1,2,30,-2,0
28685,100000.0,2,2,2,31,0,1
28686,250000.0,2,2,2,31,0,0
28687,200000.0,2,2,1,31,-1,0
28688,50000.0,2,2,1,31,0,0
28689,170000.0,2,2,1,31,1,0
28690,70000.0,2,2,1,32,0,0
28691,260000.0,2,1,1,31,0,0
28692,60000.0,2,3,2,32,0,0
28693,120000.0,2,2,2,31,-2,1
28694,100000.0,2,3,2,33,0,0
28695,500000.0,2,1,2,34,0,0
28696,230000.0,2,2,1,34,2,0
28697,330000.0,2,5,1,34,0,0
28698,360000.0,2,1,1,35,-2,0
28699,180000.0,2,2,1,44,1,0
28700,180000.0,2,3,1,35,0,1
28701,140000.0,2,2,2,35,0,0
28702,260000.0,2,1,1,37,1,0
28703,220000.0,2,1,1,36,-2,0
28704,100000.0,2,3,1,42,-1,0
28705,280000.0,2,1,1,39,-1,0
28706,100000.0,2,2,2,40,-1,0
28707,290000.0,2,3,1,46,-1,0
28708,360000.0,2,1,1,48,0,0
28709,290000.0,2,3,1,46,0,0
28710,60000.0,2,2,1,39,0,0
28711,80000.0,2,1,2,44,0,1
28712,180000.0,2,2,1,42,0,0
28713,200000.0,2,1,2,37,-1,0
28714,170000.0,2,1,2,44,-1,0
28715,780000.0,2,2,2,41,-2,0
28716,340000.0,2,1,3,42,-1,0
28717,200000.0,2,5,1,39,-2,0
28718,350000.0,2,1,1,45,-1,0
28719,360000.0,2,2,1,39,0,1
28720,130000.0,2,2,1,41,-1,0
28721,310000.0,2,2,1,44,-1,0
28722,110000.0,2,2,1,46,0,0
28723,260000.0,2,2,1,44,1,0
28724,290000.0,2,1,1,44,-2,0
28725,200000.0,2,1,1,37,-1,0
28726,130000.0,2,2,1,40,0,1
28727,60000.0,2,1,2,28,0,0
28728,20000.0,2,2,2,30,0,0
28729,300000.0,2,2,1,31,0,0
28730,70000.0,2,3,1,39,0,0
