,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,def_pay
21142,500000.0,1,1,1,36,1,0
21143,340000.0,1,1,1,42,-2,0
21144,120000.0,1,3,1,42,2,1
21145,180000.0,1,1,1,38,0,0
21146,200000.0,1,3,1,48,-2,0
21147,230000.0,1,1,1,45,0,0
21148,120000.0,1,1,2,27,0,0
21149,150000.0,1,1,2,46,0,0
21150,80000.0,1,2,2,27,1,1
21151,90000.0,1,2,2,27,0,0
21152,200000.0,1,1,2,28,-1,0
21153,240000.0,1,3,2,28,0,0
21154,120000.0,1,1,2,28,0,0
21155,120000.0,1,2,2,29,1,1
21156,230000.0,1,1,1,29,2,0
21157,230000.0,1,1,2,34,-1,0
21158,250000.0,1,1,2,32,3,1
21159,330000.0,1,1,2,32,0,1
21160,470000.0,1,2,1,32,0,0
21161,310000.0,1,1,1,33,2,1
21162,20000.0,1,3,1,48,-1,1
21163,150000.0,1,3,2,45,-1,0
21164,30000.0,1,2,1,35,1,1
21165,330000.0,1,1,1,37,-1,0
21166,180000.0,1,1,1,42,-1,0
21167,360000.0,1,2,1,38,-2,0
21168,150000.0,1,2,1,43,0,0
21169,280000.0,1,3,3,42,1,0
21170,130000.0,1,3,1,39,0,0
21171,240000.0,1,2,1,47,0,0
21172,90000.0,1,2,1,41,0,0
21173,190000.0,1,2,1,41,0,0
21174,20000.0,1,1,1,41,0,0
21175,50000.0,1,2,1,40,0,1
21176,160000.0,1,1,2,27,-1,0
21177,60000.0,1,3,2,31,2,1
21178,150000.0,1,1,2,27,0,0
21179,100000.0,1,1,2,27,2,1
21180,60000.0,1,2,1,35,2,0
21181,220000.0,1,1,1,37,-1,0
21182,130000.0,1,1,2,49,2,1
21183,10000.0,1,3,2,42,1,1
21184,200000.0,1,3,2,31,0,0
21185,150000.0,1,3,1,42,0,0
21186,100000.0,1,1,2,32,0,0
21187,300000.0,1,2,2,36,2,1
21188,160000.0,1,1,2,30,1,1
21189,500000.0,1,1,2,31,0,0
21190,80000.0,1,3,2,34,0,1
21191,90000.0,1,2,1,31,0,0
21192,320000.0,1,1,1,33,-2,0
21193,390000.0,1,1,1,35,-1,0
21194,30000.0,1,2,1,40,1,1
21195,170000.0,1,2,1,34,1,0
21196,200000.0,1,1,2,36,2,1
21197,380000.0,1,5,1,48,-1,0
21198,260000.0,1,1,1,43,-1,0
21199,360000.0,1,1,1,32,-1,0
21200,240000.0,1,1,1,35,-1,0
21201,100000.0,1,1,2,31,1,0
21202,90000.0,1,2,1,39,0,1
21203,290000.0,1,2,2,38,-1,0
21204,80000.0,1,3,2,42,0,0
21205,240000.0,1,1,1,39,-1,0
21206,30000.0,1,1,2,29,0,0
21207,30000.0,1,2,1,42,2,0
21208,50000.0,1,2,2,33,0,1
21209,180000.0,1,3,1,37,-1,1
21210,310000.0,1,2,1,32,0,0
21211,80000.0,1,1,2,35,0,0
21212,50000.0,1,2,1,42,1,0
21213,390000.0,1,3,2,35,0,0
21214,440000.0,1,1,2,39,0,0
21215,50000.0,1,2,2,30,1,0
21216,210000.0,1,1,1,33,0,0
21217,230000.0,1,3,2,34,0,0
21218,50000.0,1,2,1,43,0,0
21219,100000.0,1,3,2,48,-1,1
21220,80000.0,1,1,1,46,2,0
21221,250000.0,1,3,1,28,0,0
21222,150000.0,1,3,1,45,-2,0
21223,140000.0,1,3,1,42,0,0
21224,530000.0,1,1,1,35,0,0
21225,20000.0,1,1,2,30,2,1
21226,130000.0,1,1,1,29,0,0
21227,20000.0,1,3,2,34,1,0
21228,50000.0,1,2,1,38,3,1
21229,470000.0,1,3,2,37,2,1
21230,310000.0,1,2,2,41,0,0
21231,180000.0,1,2,1,49,-2,0
21232,310000.0,1,1,1,45,-2,0
21233,160000.0,1,1,1,42,2,1
21234,500000.0,1,2,2,32,0,0
21235,380000.0,1,2,1,37,0,0
21236,250000.0,1,0,1,35,-2,0
21237,500000.0,1,1,2,39,-1,0
21238,210000.0,1,1,2,33,-1,0
21239,250000.0,1,1,1,46,-2,1
21240,60000.0,1,1,2,28,0,0
21241,200000.0,1,2,1,44,-1,0
21242,200000.0,1,1,1,30,2,1
21243,20000.0,1,2,2,44,1,0
21244,360000.0,1,1,1,41,-2,1
21245,100000.0,1,2,1,39,0,0
21246,180000.0,1,2,1,37,0,0
21247,380000.0,1,1,1,46,1,0
21248,50000.0,1,3,1,28,0,0
21249,200000.0,1,1,2,32,0,0
21250,200000.0,1,1,1,41,-1,1
21251,280000.0,1,1,2,32,0,0
21252,200000.0,1,1,1,34,1,0
21253,150000.0,1,1,2,30,0,0
21254,360000.0,1,2,1,31,0,1
21255,230000.0,1,1,1,35,-2,0
21256,240000.0,1,2,3,35,0,0
21257,420000.0,1,1,1,40,-1,0
21258,450000.0,1,1,1,37,-2,0
21259,10000.0,1,3,2,34,0,0
21260,100000.0,1,2,1,30,0,0
21261,180000.0,1,1,1,45,1,1
21262,10000.0,1,3,2,43,0,0
21263,20000.0,1,3,2,43,0,1
21264,50000.0,1,1,2,32,0,1
21265,250000.0,1,1,2,32,-1,0
21266,150000.0,1,2,1,48,0,0
21267,30000.0,1,2,2,30,0,0
21268,500000.0,1,1,1,31,0,0
21269,120000.0,1,1,2,31,0,0
21270,200000.0,1,1,2,31,-2,0
21271,340000.0,1,3,1,44,0,0
21272,20000.0,1,2,2,44,0,0
21273,20000.0,1,2,1,37,0,0
21274,20000.0,1,3,2,33,1,0
21275,220000.0,1,1,2,34,0,0
21276,20000.0,1,2,1,34,0,0
21277,280000.0,1,2,1,30,-1,0
21278,400000.0,1,1,1,49,-1,0
21279,310000.0,1,1,2,45,0,0
21280,30000.0,1,1,1,37,0,1
21281,80000.0,1,2,2,38,0,0
21282,10000.0,1,5,2,44,0,0
21283,70000.0,1,3,3,47,0,0
21284,390000.0,1,1,2,37,-2,0
21285,340000.0,1,3,1,43,0,0
21286,180000.0,1,1,1,41,1,1
21287,100000.0,1,1,1,31,0,1
21288,360000.0,1,2,2,37,-2,0
21289,50000.0,1,3,2,44,0,0
21290,360000.0,1,2,2,33,0,0
21291,50000.0,1,2,2,39,0,0
21292,150000.0,1,2,1,35,0,0
21293,20000.0,1,3,1,30,0,0
21294,150000.0,1,1,1,44,0,1
21295,50000.0,1,3,1,42,0,0
21296,500000.0,1,2,1,40,-1,0
21297,280000.0,1,2,1,39,-2,0
21298,270000.0,1,2,1,49,0,0
21299,110000.0,1,2,2,42,0,0
21300,280000.0,1,2,2,31,0,0
21301,200000.0,1,2,1,33,-1,0
21302,30000.0,1,2,2,37,2,1
21303,130000.0,1,3,1,44,0,0
21304,440000.0,1,1,2,33,-1,0
21305,170000.0,1,2,1,37,1,0
21306,50000.0,1,1,2,38,0,0
21307,120000.0,1,3,1,40,-1,0
21308,500000.0,1,1,2,37,0,0
21309,120000.0,1,1,2,31,-1,0
21310,180000.0,1,2,1,33,0,0
21311,350000.0,1,1,2,33,-2,1
21312,20000.0,1,2,2,30,0,0
21313,160000.0,1,2,1,39,0,1
21314,290000.0,1,1,1,37,-2,0
21315,180000.0,1,2,2,30,-1,0
21316,200000.0,1,1,2,32,-1,1
21317,210000.0,1,2,1,39,-1,0
21318,70000.0,1,2,2,30,1,0
21319,280000.0,1,2,2,38,2,1
21320,120000.0,1,3,2,31,1,1
21321,260000.0,1,1,2,45,-1,0
21322,340000.0,1,1,2,31,0,0
21323,260000.0,1,1,2,29,0,0
21324,140000.0,1,1,2,29,0,0
21325,140000.0,1,2,1,36,1,0
21326,200000.0,1,2,1,38,1,0
21327,50000.0,1,2,2,43,0,1
21328,130000.0,1,2,2,27,0,0
21329,130000.0,1,1,2,27,0,0
21330,50000.0,1,2,2,28,0,0
21331,20000.0,1,3,1,28,0,0
21332,390000.0,1,1,2,28,0,0
21333,50000.0,1,2,2,28,2,0
21334,30000.0,1,2,2,29,1,0
21335,240000.0,1,2,1,33,-2,0
21336,180000.0,1,1,2,31,-1,0
21337,420000.0,1,1,2,31,-2,0
21338,120000.0,1,1,2,33,2,1
21339,450000.0,1,1,2,34,-1,0
21340,20000.0,1,1,2,34,0,1
21341,360000.0,1,2,1,35,-2,1
21342,350000.0,1,2,2,40,0,0
21343,180000.0,1,3,2,44,0,0
21344,410000.0,1,2,1,41,0,0
21345,50000.0,1,3,1,36,0,0
21346,430000.0,1,3,1,36,0,0
21347,200000.0,1,3,3,48,-1,0
21348,180000.0,1,1,2,35,0,0
21349,200000.0,1,1,1,35,0,0
21350,160000.0,1,2,1,35,2,1
21351,100000.0,1,2,1,47,0,0
21352,140000.0,1,2,2,44,2,1
21353,120000.0,1,2,1,43,-1,0
21354,360000.0,1,1,2,37,1,0
21355,120000.0,1,1,1,41,0,1
21356,310000.0,1,1,1,37,-1,0
21357,180000.0,1,1,1,44,-2,0
21358,160000.0,1,2,1,46,0,0
21359,50000.0,1,2,1,48,2,1
21360,300000.0,1,2,1,40,0,0
21361,500000.0,1,3,1,43,0,0
21362,230000.0,1,2,1,39,1,0
21363,300000.0,1,3,1,45,-1,0
21364,180000.0,1,2,2,41,-2,0
21365,280000.0,1,2,1,45,-1,0
21366,20000.0,1,3,2,47,-1,0
21367,360000.0,1,1,1,37,-1,0
21368,20000.0,1,2,3,37,0,0
21369,250000.0,1,1,1,35,0,0
21370,120000.0,1,1,1,45,0,0
21371,100000.0,1,5,3,44,2,0
21372,50000.0,1,3,1,47,0,0
21373,470000.0,1,3,2,31,-1,0
21374,80000.0,1,2,1,45,-1,0
21375,110000.0,1,2,2,29,0,0
21376,280000.0,1,2,2,30,0,0
21377,200000.0,1,1,1,37,-2,0
21378,170000.0,1,3,1,45,-1,0
21379,60000.0,1,2,1,41,1,0
21380,180000.0,1,2,1,36,0,0
21381,300000.0,1,2,1,43,-2,1
21382,150000.0,1,2,1,40,0,1
21383,210000.0,1,1,2,39,-2,0
21384,50000.0,1,3,2,37,-1,0
21385,50000.0,1,1,1,45,-1,1
21386,300000.0,1,2,1,35,-2,0
21387,80000.0,1,2,1,43,0,0
21388,170000.0,1,2,2,31,0,0
21389,50000.0,1,3,1,44,0,0
21390,140000.0,1,2,1,40,0,1
21391,350000.0,1,2,1,36,0,1
21392,20000.0,1,2,1,45,-1,0
21393,170000.0,1,1,2,32,2,1
21394,20000.0,1,3,2,40,0,1
21395,240000.0,1,2,1,44,0,0
21396,50000.0,1,2,1,40,0,1
21397,230000.0,1,2,1,41,0,1
21398,100000.0,1,1,1,35,1,0
21399,300000.0,1,1,2,45,-1,0
21400,90000.0,1,2,1,42,0,1
21401,210000.0,1,1,2,32,0,0
21402,50000.0,1,2,2,44,0,0
21403,400000.0,1,2,1,46,0,0
21404,300000.0,1,1,1,37,-2,0
21405,150000.0,1,1,2,32,2,0
21406,500000.0,1,1,1,35,2,1
21407,300000.0,1,2,2,38,1,1
21408,300000.0,1,1,1,45,1,0
21409,150000.0,1,1,2,33,-1,0
21410,410000.0,1,1,2,32,0,0
21411,80000.0,1,1,2,33,0,0
21412,50000.0,1,3,2,33,0,0
21413,140000.0,1,3,2,33,-2,0
21414,150000.0,1,2,1,33,2,1
21415,20000.0,1,1,1,33,0,0
21416,200000.0,1,1,2,33,-1,0
21417,110000.0,1,2,2,42,0,0
21418,230000.0,1,2,2,41,2,1
21419,50000.0,1,2,1,49,1,1
21420,50000.0,1,2,2,49,1,0
21421,50000.0,1,1,1,49,-1,0
21422,310000.0,1,1,1,50,-1,0
21423,10000.0,1,2,1,49,1,1
21424,100000.0,1,3,1,50,2,0
21425,700000.0,1,2,1,50,-2,0
21426,330000.0,1,1,1,50,-2,0
21427,300000.0,1,2,1,46,-1,0
21428,500000.0,1,3,1,49,0,0
21429,10000.0,1,3,1,51,1,0
21430,70000.0,1,3,1,50,0,0
21431,110000.0,1,2,1,50,1,0
21432,250000.0,1,2,1,50,0,0
21433,550000.0,1,3,1,50,2,1
21434,390000.0,1,1,2,47,-1,0
21435,100000.0,1,6,2,51,2,0
21436,20000.0,1,2,1,47,2,1
21437,360000.0,1,2,1,50,0,0
21438,60000.0,1,2,1,50,-1,0
21439,150000.0,1,2,1,51,2,1
21440,360000.0,1,3,1,49,0,0
21441,50000.0,1,1,2,49,0,0
21442,170000.0,1,1,1,50,1,0
21443,300000.0,1,2,1,51,1,0
21444,150000.0,1,3,2,51,-1,0
21445,300000.0,1,3,1,51,-2,0
21446,500000.0,1,1,1,57,-2,0
21447,160000.0,1,2,2,57,-2,1
21448,50000.0,1,1,2,54,2,0
21449,10000.0,1,3,2,56,2,0
21450,100000.0,1,3,1,54,2,1
21451,300000.0,1,1,1,58,2,1
21452,30000.0,1,2,1,57,0,1
21453,90000.0,1,1,2,52,0,0
21454,30000.0,1,3,2,53,0,0
21455,140000.0,1,3,1,53,0,0
21456,50000.0,1,1,2,53,0,0
21457,100000.0,1,5,1,53,0,0
21458,30000.0,1,2,1,49,0,0
21459,160000.0,1,3,1,51,0,1
21460,10000.0,1,3,1,57,0,0
21461,170000.0,1,2,1,57,-1,1
21462,50000.0,1,1,1,48,0,0
21463,500000.0,1,3,1,53,-1,0
21464,500000.0,1,3,1,55,2,1
21465,20000.0,1,2,1,59,3,1
21466,20000.0,1,2,1,52,0,0
21467,80000.0,1,6,1,54,0,1
21468,500000.0,1,1,1,58,1,0
21469,20000.0,1,3,2,62,0,0
21470,190000.0,1,2,2,56,0,0
21471,160000.0,1,2,2,59,0,0
21472,170000.0,1,1,2,51,0,1
21473,80000.0,1,2,1,54,0,1
21474,180000.0,1,2,1,57,0,0
21475,50000.0,1,3,2,51,2,1
21476,70000.0,1,2,2,62,6,0
21477,20000.0,1,2,1,55,0,1
21478,330000.0,1,2,1,48,-1,0
21479,330000.0,1,3,1,57,-2,0
21480,320000.0,1,1,1,51,-2,0
21481,140000.0,1,3,1,59,-1,0
21482,20000.0,1,2,1,55,0,0
21483,70000.0,1,3,1,53,-1,0
21484,240000.0,1,2,2,67,0,0
21485,460000.0,1,2,1,52,0,0
21486,80000.0,1,1,2,56,0,1
21487,20000.0,1,2,2,56,0,0
21488,200000.0,1,3,1,54,0,1
21489,200000.0,1,2,1,51,2,1
21490,420000.0,1,3,1,53,-1,0
21491,130000.0,1,2,2,54,0,0
21492,30000.0,1,2,3,53,1,1
21493,110000.0,1,2,1,51,0,1
21494,360000.0,1,2,1,51,-1,0
21495,50000.0,1,2,1,56,1,0
21496,70000.0,1,3,1,54,0,0
21497,420000.0,1,3,1,59,0,0
21498,50000.0,1,3,1,57,0,0
21499,450000.0,1,2,1,55,2,1
21500,50000.0,1,2,1,56,0,0
21501,20000.0,1,3,1,53,3,1
21502,250000.0,1,1,1,51,3,1
21503,20000.0,1,2,3,53,0,0
21504,240000.0,1,3,1,57,0,0
21505,50000.0,1,3,1,52,0,1
21506,180000.0,1,3,1,65,0,1
21507,250000.0,1,1,1,71,0,0
21508,30000.0,1,3,2,52,0,0
21509,50000.0,1,3,1,55,0,1
21510,20000.0,1,2,1,62,1,0
21511,260000.0,1,3,1,52,0,1
21512,130000.0,1,3,1,54,-1,0
21513,490000.0,1,2,1,51,1,1
21514,150000.0,1,3,1,52,2,1
21515,30000.0,1,3,1,53,1,1
21516,50000.0,1,2,2,54,1,1
21517,330000.0,1,3,1,53,0,0
21518,330000.0,1,2,1,52,0,0
21519,140000.0,1,3,1,56,2,1
21520,40000.0,1,2,1,55,1,1
21521,360000.0,1,3,2,54,-2,0
21522,80000.0,1,2,2,59,2,1
21523,730000.0,1,3,1,56,0,0
21524,180000.0,1,1,1,63,0,0
21525,190000.0,1,3,1,64,0,0
21526,50000.0,1,3,2,57,-1,0
21527,230000.0,1,1,1,56,0,0
21528,20000.0,1,3,1,53,0,0
21529,130000.0,1,2,2,56,0,0
21530,30000.0,1,6,1,53,-2,1
21531,360000.0,1,1,1,57,1,0
21532,100000.0,1,2,1,52,1,0
21533,180000.0,1,3,2,55,0,0
21534,210000.0,1,2,1,53,1,0
21535,340000.0,1,2,1,53,0,1
21536,20000.0,1,1,1,52,0,0
21537,20000.0,1,2,1,52,-2,0
21538,500000.0,1,1,1,54,0,0
21539,360000.0,1,1,1,53,-2,0
21540,50000.0,1,3,1,54,0,0
21541,530000.0,1,2,1,54,-2,0
21542,260000.0,1,1,1,59,-1,0
21543,40000.0,1,3,1,50,1,1
21544,30000.0,1,2,2,60,0,0
21545,240000.0,1,1,1,55,1,1
21546,320000.0,1,1,2,55,2,1
21547,70000.0,1,3,3,61,3,0
21548,200000.0,1,2,1,58,-1,0
21549,360000.0,1,1,1,51,-1,0
21550,110000.0,1,2,2,51,0,1
21551,80000.0,1,3,1,52,1,1
21552,200000.0,1,1,1,52,1,0
21553,100000.0,1,3,1,56,-1,1
21554,160000.0,1,3,2,53,-1,0
21555,140000.0,1,1,1,55,1,1
21556,300000.0,1,2,1,55,0,0
21557,50000.0,1,3,1,59,1,0
21558,50000.0,2,2,1,29,0,1
21559,50000.0,2,1,1,29,0,0
21560,50000.0,2,2,1,34,0,0
21561,50000.0,2,2,1,38,0,1
21562,210000.0,2,1,2,29,-1,0
21563,150000.0,2,1,2,26,0,0
21564,190000.0,2,2,1,29,-2,0
21565,80000.0,2,1,2,26,2,1
21566,100000.0,2,1,2,28,0,0
21567,20000.0,2,2,2,27,0,0
21568,400000.0,2,1,2,29,-2,0
21569,100000.0,2,2,2,28,0,0
21570,30000.0,2,2,2,22,0,0
21571,150000.0,2,2,1,26,0,0
21572,60000.0,2,2,1,24,0,1
21573,140000.0,2,3,2,26,0,0
21574,80000.0,2,1,2,25,0,0
21575,200000.0,2,2,2,26,0,0
21576,410000.0,2,1,2,28,-2,0
21577,50000.0,2,2,1,26,0,0
21578,50000.0,2,2,2,25,2,1
21579,100000.0,2,2,2,26,1,1
21580,190000.0,2,2,2,24,0,0
21581,120000.0,2,2,2,27,2,1
21582,20000.0,2,1,2,22,0,0
21583,30000.0,2,2,2,22,1,0
21584,20000.0,2,3,2,22,2,1
21585,20000.0,2,2,2,22,0,1
21586,80000.0,2,2,2,22,0,0
21587,80000.0,2,2,2,23,-1,0
21588,50000.0,2,1,2,23,-1,0
21589,80000.0,2,1,2,23,2,1
21590,50000.0,2,1,2,23,0,0
21591,50000.0,2,2,2,24,-1,0
21592,80000.0,2,2,2,24,-1,0
21593,20000.0,2,2,1,24,1,1
21594,70000.0,2,3,2,24,0,0
21595,130000.0,2,2,2,23,0,0
21596,10000.0,2,2,2,21,2,1
21597,50000.0,2,2,1,23,2,1
21598,50000.0,2,1,2,23,0,0
21599,20000.0,2,2,2,22,0,0
21600,80000.0,2,1,2,22,-1,0
21601,70000.0,2,2,1,23,0,1
21602,10000.0,2,2,2,22,1,0
21603,120000.0,2,2,2,23,0,0
21604,20000.0,2,2,2,23,0,0
21605,50000.0,2,2,2,23,-1,0
21606,20000.0,2,1,2,24,0,0
21607,40000.0,2,2,2,23,0,0
21608,80000.0,2,1,2,23,0,0
21609,20000.0,2,2,2,24,1,1
21610,130000.0,2,2,1,24,0,0
21611,100000.0,2,2,1,24,-1,0
21612,120000.0,2,2,2,24,0,0
21613,50000.0,2,3,2,24,0,0
21614,190000.0,2,2,2,24,0,0
21615,50000.0,2,1,2,25,0,0
21616,20000.0,2,3,1,54,2,0
21617,50000.0,2,1,2,23,1,0
21618,50000.0,2,1,2,23,0,0
21619,80000.0,2,2,2,22,2,1
21620,10000.0,2,3,2,22,2,1
21621,50000.0,2,2,2,22,0,0
21622,50000.0,2,2,2,22,0,1
21623,50000.0,2,2,2,23,2,0
21624,20000.0,2,2,2,22,1,0
21625,60000.0,2,1,2,27,2,1
21626,50000.0,2,2,2,23,-1,0
21627,50000.0,2,2,2,23,0,1
21628,20000.0,2,2,2,21,-1,0
21629,20000.0,2,2,2,23,0,1
21630,80000.0,2,3,1,23,2,1
21631,50000.0,2,3,2,24,0,1
21632,120000.0,2,2,2,24,0,0
21633,50000.0,2,1,2,24,0,0
21634,110000.0,2,1,2,24,1,1
21635,30000.0,2,2,2,24,1,0
21636,110000.0,2,2,2,23,2,1
21637,20000.0,2,2,2,23,0,0
21638,50000.0,2,2,2,23,0,0
21639,50000.0,2,1,2,24,0,1
21640,50000.0,2,2,2,24,0,0
21641,20000.0,2,2,2,22,2,0
21642,200000.0,2,2,1,36,0,0
21643,30000.0,2,1,2,24,-1,0
21644,130000.0,2,3,1,23,0,0
21645,20000.0,2,2,2,24,0,0
21646,20000.0,2,1,2,23,-1,0
21647,60000.0,2,2,1,23,0,0
21648,30000.0,2,1,2,24,0,0
21649,30000.0,2,2,2,22,2,1
21650,120000.0,2,2,2,24,0,0
21651,30000.0,2,2,2,24,0,0
21652,30000.0,2,1,2,24,0,0
21653,60000.0,2,2,1,24,0,1
21654,50000.0,2,2,2,25,0,1
21655,30000.0,2,2,2,25,0,0
21656,270000.0,2,1,2,25,-1,0
21657,360000.0,2,1,2,25,0,0
21658,450000.0,2,3,2,26,0,0
21659,50000.0,2,1,2,25,-1,0
21660,50000.0,2,3,2,25,0,0
21661,120000.0,2,1,2,25,0,0
21662,40000.0,2,1,2,26,1,1
21663,140000.0,2,2,1,24,0,0
21664,200000.0,2,2,1,25,-2,0
21665,30000.0,2,2,2,25,-1,0
21666,30000.0,2,2,2,25,0,0
21667,30000.0,2,1,2,25,2,1
21668,30000.0,2,2,1,25,0,0
21669,110000.0,2,1,2,25,2,1
21670,50000.0,2,1,2,24,1,0
21671,130000.0,2,2,2,24,0,0
21672,50000.0,2,2,2,25,0,1
21673,150000.0,2,1,2,25,0,0
21674,30000.0,2,2,2,25,0,1
21675,50000.0,2,2,2,23,0,0
21676,20000.0,2,2,1,23,0,0
21677,230000.0,2,2,2,24,0,0
21678,280000.0,2,1,2,25,-2,0
21679,50000.0,2,2,2,24,0,0
21680,130000.0,2,2,2,23,0,0
21681,20000.0,2,1,2,25,1,0
21682,80000.0,2,3,1,26,0,0
21683,100000.0,2,1,2,24,0,0
21684,90000.0,2,2,2,24,2,1
21685,20000.0,2,1,2,24,-1,0
21686,140000.0,2,2,1,24,2,1
21687,150000.0,2,1,2,24,-1,1
21688,140000.0,2,1,2,24,2,0
21689,50000.0,2,2,2,24,2,0
21690,30000.0,2,3,2,24,1,0
21691,110000.0,2,2,2,22,-2,0
21692,80000.0,2,1,2,23,-1,0
21693,30000.0,2,2,1,23,0,1
21694,90000.0,2,2,2,23,0,0
21695,80000.0,2,2,2,25,0,0
21696,30000.0,2,2,2,25,3,1
21697,20000.0,2,1,2,24,0,0
21698,30000.0,2,2,1,24,0,0
21699,80000.0,2,1,2,24,1,0
21700,90000.0,2,2,2,23,0,0
21701,50000.0,2,2,2,25,0,0
21702,20000.0,2,1,2,22,2,1
21703,10000.0,2,2,2,22,0,0
21704,80000.0,2,3,2,23,0,0
21705,60000.0,2,2,2,25,0,1
21706,50000.0,2,1,2,25,0,0
21707,30000.0,2,3,2,22,0,0
21708,30000.0,2,2,2,23,2,0
21709,10000.0,2,1,2,24,0,0
21710,50000.0,2,1,2,26,-1,0
21711,290000.0,2,1,2,24,0,0
21712,100000.0,2,1,1,24,0,0
21713,40000.0,2,3,1,26,2,1
21714,130000.0,2,2,2,26,2,1
21715,100000.0,2,2,1,26,0,0
21716,360000.0,2,1,2,27,-2,0
21717,110000.0,2,1,2,23,0,0
21718,150000.0,2,2,2,23,0,0
21719,100000.0,2,1,2,23,-1,0
21720,50000.0,2,1,2,23,1,1
21721,50000.0,2,2,2,22,0,0
21722,50000.0,2,2,1,22,0,0
21723,60000.0,2,2,2,23,0,1
21724,40000.0,2,2,2,23,0,0
21725,50000.0,2,3,1,25,2,1
21726,80000.0,2,3,2,25,0,0
21727,50000.0,2,2,1,24,0,0
21728,10000.0,2,2,2,22,-1,0
21729,50000.0,2,2,2,24,0,0
21730,180000.0,2,2,1,24,0,0
21731,80000.0,2,2,2,25,-2,0
21732,50000.0,2,1,2,25,1,1
21733,50000.0,2,2,1,25,-1,0
21734,30000.0,2,1,2,22,-2,0
21735,50000.0,2,5,2,23,0,0
21736,80000.0,2,2,2,24,0,0
21737,150000.0,2,2,2,26,0,0
21738,120000.0,2,1,2,24,-1,1
21739,80000.0,2,2,1,24,2,1
21740,240000.0,2,2,2,24,0,0
21741,30000.0,2,2,2,24,0,0
21742,150000.0,2,1,2,25,0,0
21743,50000.0,2,1,2,25,0,0
21744,50000.0,2,2,1,24,0,0
21745,230000.0,2,1,2,24,-1,0
21746,90000.0,2,2,2,24,0,0
21747,230000.0,2,1,2,25,-2,0
21748,90000.0,2,1,2,25,0,0
21749,230000.0,2,2,1,25,0,0
21750,230000.0,2,2,2,25,0,0
21751,420000.0,2,2,2,25,0,0
21752,50000.0,2,1,2,25,0,0
21753,70000.0,2,2,2,24,0,0
21754,200000.0,2,4,2,25,-2,0
21755,30000.0,2,1,2,25,0,0
21756,60000.0,2,2,2,24,2,1
21757,230000.0,2,1,2,25,-2,0
21758,100000.0,2,2,2,25,0,0
21759,420000.0,2,3,2,25,2,0
21760,100000.0,2,2,2,25,-2,0
21761,160000.0,2,3,2,26,0,0
21762,260000.0,2,1,2,26,0,0
21763,280000.0,2,2,1,26,0,0
21764,70000.0,2,2,2,24,0,0
21765,50000.0,2,1,2,26,2,1
21766,100000.0,2,2,2,26,2,1
21767,100000.0,2,1,1,28,1,0
21768,290000.0,2,1,2,26,-1,0
21769,180000.0,2,1,2,26,-1,0
21770,300000.0,2,2,1,25,1,1
21771,80000.0,2,2,2,25,0,0
21772,90000.0,2,2,1,25,0,0
21773,500000.0,2,2,2,29,0,1
21774,40000.0,2,1,2,25,-1,0
21775,170000.0,2,3,2,26,2,0
21776,30000.0,2,2,2,25,0,0
21777,120000.0,2,2,2,23,-2,0
21778,100000.0,2,2,2,28,0,1
21779,50000.0,2,2,2,28,1,0
21780,360000.0,2,2,1,26,-1,0
21781,220000.0,2,1,2,26,0,0
21782,110000.0,2,2,2,25,-2,0
21783,110000.0,2,1,2,26,0,0
21784,310000.0,2,2,2,26,0,0
21785,50000.0,2,2,2,27,-1,0
21786,50000.0,2,1,2,26,1,0
21787,200000.0,2,1,2,26,0,0
21788,120000.0,2,2,1,27,0,0
21789,80000.0,2,2,1,27,1,1
21790,320000.0,2,2,2,27,0,0
21791,210000.0,2,1,2,27,-1,0
21792,90000.0,2,2,2,26,2,1
21793,170000.0,2,1,2,26,0,0
21794,310000.0,2,2,2,25,-2,0
21795,360000.0,2,2,2,26,2,0
21796,200000.0,2,1,2,26,-2,0
21797,500000.0,2,3,2,26,0,0
21798,300000.0,2,2,2,26,0,0
21799,130000.0,2,2,2,26,1,1
21800,260000.0,2,1,2,26,0,0
21801,100000.0,2,3,2,27,0,0
21802,70000.0,2,2,2,26,0,0
21803,100000.0,2,2,1,26,0,1
21804,80000.0,2,1,2,26,0,0
21805,100000.0,2,1,2,25,2,1
21806,70000.0,2,1,2,24,0,0
21807,170000.0,2,1,2,27,2,0
21808,30000.0,2,1,2,26,-1,0
21809,20000.0,2,3,2,26,1,0
21810,180000.0,2,1,2,26,-1,0
21811,30000.0,2,2,1,27,2,1
21812,80000.0,2,1,2,27,0,0
21813,60000.0,2,2,2,27,0,0
21814,150000.0,2,1,2,26,0,0
21815,50000.0,2,3,2,23,2,0
21816,360000.0,2,1,1,27,1,0
21817,70000.0,2,3,1,26,2,0
21818,50000.0,2,1,2,27,2,1
21819,90000.0,2,1,2,28,1,1
21820,60000.0,2,3,2,27,0,0
21821,360000.0,2,1,2,27,-2,0
21822,70000.0,2,2,2,22,0,0
21823,20000.0,2,2,2,23,3,1
21824,110000.0,2,2,1,25,2,1
21825,30000.0,2,2,2,25,0,0
21826,90000.0,2,3,2,25,0,0
21827,210000.0,2,2,1,25,0,0
21828,270000.0,2,1,2,27,0,0
21829,60000.0,2,1,2,27,2,0
21830,280000.0,2,2,2,24,-1,0
